,Periodo,1.Dólar observado,anio,mes,dia
6720,2001-01-01 00:00:00,,2001,01,01
6721,2001-01-02 00:00:00,573.65,2001,01,02
6722,2001-01-03 00:00:00,574.19,2001,01,03
6723,2001-01-04 00:00:00,575.94,2001,01,04
6724,2001-01-05 00:00:00,571.44,2001,01,05
6725,2001-01-06 00:00:00,,2001,01,06
6726,2001-01-07 00:00:00,,2001,01,07
6727,2001-01-08 00:00:00,572.66,2001,01,08
6728,2001-01-09 00:00:00,574.06,2001,01,09
6729,2001-01-10 00:00:00,574.49,2001,01,10
6730,2001-01-11 00:00:00,574.54,2001,01,11
6731,2001-01-12 00:00:00,572.84,2001,01,12
6732,2001-01-13 00:00:00,,2001,01,13
6733,2001-01-14 00:00:00,,2001,01,14
6734,2001-01-15 00:00:00,572.38,2001,01,15
6735,2001-01-16 00:00:00,573.62,2001,01,16
6736,2001-01-17 00:00:00,572.87,2001,01,17
6737,2001-01-18 00:00:00,572.24,2001,01,18
6738,2001-01-19 00:00:00,572.01,2001,01,19
6739,2001-01-20 00:00:00,,2001,01,20
6740,2001-01-21 00:00:00,,2001,01,21
6741,2001-01-22 00:00:00,571.98,2001,01,22
6742,2001-01-23 00:00:00,568.44,2001,01,23
6743,2001-01-24 00:00:00,566.86,2001,01,24
6744,2001-01-25 00:00:00,567.56,2001,01,25
6745,2001-01-26 00:00:00,567.72,2001,01,26
6746,2001-01-27 00:00:00,,2001,01,27
6747,2001-01-28 00:00:00,,2001,01,28
6748,2001-01-29 00:00:00,566.34,2001,01,29
6749,2001-01-30 00:00:00,565.11,2001,01,30
6750,2001-01-31 00:00:00,563.62,2001,01,31
6751,2001-02-01 00:00:00,561.61,2001,02,01
6752,2001-02-02 00:00:00,562.68,2001,02,02
6753,2001-02-03 00:00:00,,2001,02,03
6754,2001-02-04 00:00:00,,2001,02,04
6755,2001-02-05 00:00:00,563.85,2001,02,05
6756,2001-02-06 00:00:00,564.58,2001,02,06
6757,2001-02-07 00:00:00,563.36,2001,02,07
6758,2001-02-08 00:00:00,561.77,2001,02,08
6759,2001-02-09 00:00:00,561.0,2001,02,09
6760,2001-02-10 00:00:00,,2001,02,10
6761,2001-02-11 00:00:00,,2001,02,11
6762,2001-02-12 00:00:00,559.31,2001,02,12
