,Periodo,1.Dólar observado,anio,mes,dia
9642,2009-01-01 00:00:00,,2009,01,01
9643,2009-01-02 00:00:00,636.45,2009,01,02
9644,2009-01-03 00:00:00,,2009,01,03
9645,2009-01-04 00:00:00,,2009,01,04
9646,2009-01-05 00:00:00,640.91,2009,01,05
9647,2009-01-06 00:00:00,643.87,2009,01,06
9648,2009-01-07 00:00:00,633.23,2009,01,07
9649,2009-01-08 00:00:00,630.19,2009,01,08
9650,2009-01-09 00:00:00,629.5,2009,01,09
9651,2009-01-10 00:00:00,,2009,01,10
9652,2009-01-11 00:00:00,,2009,01,11
9653,2009-01-12 00:00:00,616.95,2009,01,12
9654,2009-01-13 00:00:00,610.09,2009,01,13
9655,2009-01-14 00:00:00,614.85,2009,01,14
9656,2009-01-15 00:00:00,615.85,2009,01,15
9657,2009-01-16 00:00:00,625.63,2009,01,16
9658,2009-01-17 00:00:00,,2009,01,17
9659,2009-01-18 00:00:00,,2009,01,18
9660,2009-01-19 00:00:00,615.48,2009,01,19
9661,2009-01-20 00:00:00,620.78,2009,01,20
9662,2009-01-21 00:00:00,624.81,2009,01,21
9663,2009-01-22 00:00:00,623.64,2009,01,22
9664,2009-01-23 00:00:00,622.3,2009,01,23
9665,2009-01-24 00:00:00,,2009,01,24
9666,2009-01-25 00:00:00,,2009,01,25
9667,2009-01-26 00:00:00,621.17,2009,01,26
9668,2009-01-27 00:00:00,616.94,2009,01,27
9669,2009-01-28 00:00:00,616.2,2009,01,28
9670,2009-01-29 00:00:00,611.89,2009,01,29
9671,2009-01-30 00:00:00,612.43,2009,01,30
9672,2009-01-31 00:00:00,,2009,01,31
9673,2009-02-01 00:00:00,,2009,02,01
9674,2009-02-02 00:00:00,617.1,2009,02,02
9675,2009-02-03 00:00:00,621.78,2009,02,03
9676,2009-02-04 00:00:00,623.87,2009,02,04
9677,2009-02-05 00:00:00,617.2,2009,02,05
9678,2009-02-06 00:00:00,620.28,2009,02,06
9679,2009-02-07 00:00:00,,2009,02,07
9680,2009-02-08 00:00:00,,2009,02,08
