,Periodo,1.Dólar observado,anio,mes,dia
12564,2017-01-01 00:00:00,,2017,01,01
12565,2017-01-02 00:00:00,,2017,01,02
12566,2017-01-03 00:00:00,669.47,2017,01,03
12567,2017-01-04 00:00:00,673.36,2017,01,04
12568,2017-01-05 00:00:00,671.78,2017,01,05
12569,2017-01-06 00:00:00,666.41,2017,01,06
12570,2017-01-07 00:00:00,,2017,01,07
12571,2017-01-08 00:00:00,,2017,01,08
12572,2017-01-09 00:00:00,665.29,2017,01,09
12573,2017-01-10 00:00:00,670.35,2017,01,10
12574,2017-01-11 00:00:00,670.94,2017,01,11
12575,2017-01-12 00:00:00,671.69,2017,01,12
12576,2017-01-13 00:00:00,663.01,2017,01,13
12577,2017-01-14 00:00:00,,2017,01,14
12578,2017-01-15 00:00:00,,2017,01,15
12579,2017-01-16 00:00:00,660.13,2017,01,16
12580,2017-01-17 00:00:00,661.38,2017,01,17
12581,2017-01-18 00:00:00,657.85,2017,01,18
12582,2017-01-19 00:00:00,658.91,2017,01,19
12583,2017-01-20 00:00:00,660.18,2017,01,20
12584,2017-01-21 00:00:00,,2017,01,21
12585,2017-01-22 00:00:00,,2017,01,22
12586,2017-01-23 00:00:00,659.49,2017,01,23
12587,2017-01-24 00:00:00,652.92,2017,01,24
12588,2017-01-25 00:00:00,653.84,2017,01,25
12589,2017-01-26 00:00:00,650.98,2017,01,26
12590,2017-01-27 00:00:00,648.31,2017,01,27
12591,2017-01-28 00:00:00,,2017,01,28
12592,2017-01-29 00:00:00,,2017,01,29
12593,2017-01-30 00:00:00,649.92,2017,01,30
12594,2017-01-31 00:00:00,648.87,2017,01,31
12595,2017-02-01 00:00:00,646.19,2017,02,01
12596,2017-02-02 00:00:00,646.97,2017,02,02
12597,2017-02-03 00:00:00,643.18,2017,02,03
12598,2017-02-04 00:00:00,,2017,02,04
12599,2017-02-05 00:00:00,,2017,02,05
12600,2017-02-06 00:00:00,641.8,2017,02,06
12601,2017-02-07 00:00:00,639.35,2017,02,07
12602,2017-02-08 00:00:00,646.06,2017,02,08
12603,2017-02-09 00:00:00,646.58,2017,02,09
12604,2017-02-10 00:00:00,646.82,2017,02,10
12605,2017-02-11 00:00:00,,2017,02,11
12606,2017-02-12 00:00:00,,2017,02,12
12607,2017-02-13 00:00:00,642.62,2017,02,13
12608,2017-02-14 00:00:00,642.4,2017,02,14
12609,2017-02-15 00:00:00,641.89,2017,02,15
12610,2017-02-16 00:00:00,639.93,2017,02,16
12611,2017-02-17 00:00:00,638.35,2017,02,17
12612,2017-02-18 00:00:00,,2017,02,18
12613,2017-02-19 00:00:00,,2017,02,19
12614,2017-02-20 00:00:00,643.49,2017,02,20
12615,2017-02-21 00:00:00,642.21,2017,02,21
12616,2017-02-22 00:00:00,643.63,2017,02,22
12617,2017-02-23 00:00:00,641.51,2017,02,23
12618,2017-02-24 00:00:00,640.36,2017,02,24
12619,2017-02-25 00:00:00,,2017,02,25
12620,2017-02-26 00:00:00,,2017,02,26
12621,2017-02-27 00:00:00,645.66,2017,02,27
12622,2017-02-28 00:00:00,645.19,2017,02,28
12623,2017-03-01 00:00:00,648.88,2017,03,01
12624,2017-03-02 00:00:00,650.98,2017,03,02
12625,2017-03-03 00:00:00,654.11,2017,03,03
12626,2017-03-04 00:00:00,,2017,03,04
12627,2017-03-05 00:00:00,,2017,03,05
12628,2017-03-06 00:00:00,655.57,2017,03,06
12629,2017-03-07 00:00:00,658.71,2017,03,07
12630,2017-03-08 00:00:00,660.02,2017,03,08
12631,2017-03-09 00:00:00,661.65,2017,03,09
12632,2017-03-10 00:00:00,664.84,2017,03,10
12633,2017-03-11 00:00:00,,2017,03,11
12634,2017-03-12 00:00:00,,2017,03,12
12635,2017-03-13 00:00:00,663.4,2017,03,13
12636,2017-03-14 00:00:00,665.43,2017,03,14
12637,2017-03-15 00:00:00,669.07,2017,03,15
12638,2017-03-16 00:00:00,669.52,2017,03,16
12639,2017-03-17 00:00:00,661.2,2017,03,17
12640,2017-03-18 00:00:00,,2017,03,18
12641,2017-03-19 00:00:00,,2017,03,19
12642,2017-03-20 00:00:00,661.15,2017,03,20
12643,2017-03-21 00:00:00,662.35,2017,03,21
12644,2017-03-22 00:00:00,657.83,2017,03,22
12645,2017-03-23 00:00:00,662.84,2017,03,23
12646,2017-03-24 00:00:00,662.42,2017,03,24
12647,2017-03-25 00:00:00,,2017,03,25
12648,2017-03-26 00:00:00,,2017,03,26
12649,2017-03-27 00:00:00,661.64,2017,03,27
12650,2017-03-28 00:00:00,663.74,2017,03,28
12651,2017-03-29 00:00:00,666.04,2017,03,29
12652,2017-03-30 00:00:00,663.61,2017,03,30
12653,2017-03-31 00:00:00,662.66,2017,03,31
12654,2017-04-01 00:00:00,,2017,04,01
12655,2017-04-02 00:00:00,,2017,04,02
12656,2017-04-03 00:00:00,663.97,2017,04,03
12657,2017-04-04 00:00:00,658.16,2017,04,04
12658,2017-04-05 00:00:00,661.42,2017,04,05
12659,2017-04-06 00:00:00,657.74,2017,04,06
12660,2017-04-07 00:00:00,656.51,2017,04,07
12661,2017-04-08 00:00:00,,2017,04,08
12662,2017-04-09 00:00:00,,2017,04,09
12663,2017-04-10 00:00:00,656.47,2017,04,10
12664,2017-04-11 00:00:00,654.22,2017,04,11
12665,2017-04-12 00:00:00,652.8,2017,04,12
12666,2017-04-13 00:00:00,653.65,2017,04,13
12667,2017-04-14 00:00:00,,2017,04,14
12668,2017-04-15 00:00:00,,2017,04,15
12669,2017-04-16 00:00:00,,2017,04,16
12670,2017-04-17 00:00:00,650.0,2017,04,17
12671,2017-04-18 00:00:00,647.47,2017,04,18
12672,2017-04-19 00:00:00,,2017,04,19
12673,2017-04-20 00:00:00,647.68,2017,04,20
12674,2017-04-21 00:00:00,649.26,2017,04,21
12675,2017-04-22 00:00:00,,2017,04,22
12676,2017-04-23 00:00:00,,2017,04,23
12677,2017-04-24 00:00:00,650.65,2017,04,24
12678,2017-04-25 00:00:00,653.71,2017,04,25
