,Periodo,1.Dólar observado,anio,mes,dia
13294,2019-01-01 00:00:00,,2019,01,01
13295,2019-01-02 00:00:00,694.77,2019,01,02
13296,2019-01-03 00:00:00,697.09,2019,01,03
13297,2019-01-04 00:00:00,697.64,2019,01,04
13298,2019-01-05 00:00:00,,2019,01,05
13299,2019-01-06 00:00:00,,2019,01,06
13300,2019-01-07 00:00:00,688.42,2019,01,07
13301,2019-01-08 00:00:00,679.69,2019,01,08
13302,2019-01-09 00:00:00,680.1,2019,01,09
13303,2019-01-10 00:00:00,678.09,2019,01,10
13304,2019-01-11 00:00:00,677.58,2019,01,11
13305,2019-01-12 00:00:00,,2019,01,12
13306,2019-01-13 00:00:00,,2019,01,13
13307,2019-01-14 00:00:00,675.15,2019,01,14
13308,2019-01-15 00:00:00,674.95,2019,01,15
13309,2019-01-16 00:00:00,673.76,2019,01,16
13310,2019-01-17 00:00:00,672.73,2019,01,17
13311,2019-01-18 00:00:00,671.37,2019,01,18
13312,2019-01-19 00:00:00,,2019,01,19
13313,2019-01-20 00:00:00,,2019,01,20
13314,2019-01-21 00:00:00,670.1,2019,01,21
13315,2019-01-22 00:00:00,672.42,2019,01,22
13316,2019-01-23 00:00:00,672.26,2019,01,23
13317,2019-01-24 00:00:00,672.41,2019,01,24
13318,2019-01-25 00:00:00,672.14,2019,01,25
13319,2019-01-26 00:00:00,,2019,01,26
13320,2019-01-27 00:00:00,,2019,01,27
13321,2019-01-28 00:00:00,667.04,2019,01,28
13322,2019-01-29 00:00:00,671.29,2019,01,29
13323,2019-01-30 00:00:00,669.6,2019,01,30
13324,2019-01-31 00:00:00,666.76,2019,01,31
13325,2019-02-01 00:00:00,657.81,2019,02,01
13326,2019-02-02 00:00:00,,2019,02,02
13327,2019-02-03 00:00:00,,2019,02,03
13328,2019-02-04 00:00:00,655.39,2019,02,04
13329,2019-02-05 00:00:00,653.8,2019,02,05
13330,2019-02-06 00:00:00,652.78,2019,02,06
13331,2019-02-07 00:00:00,653.9,2019,02,07
13332,2019-02-08 00:00:00,654.44,2019,02,08
13333,2019-02-09 00:00:00,,2019,02,09
13334,2019-02-10 00:00:00,,2019,02,10
13335,2019-02-11 00:00:00,656.46,2019,02,11
13336,2019-02-12 00:00:00,660.82,2019,02,12
13337,2019-02-13 00:00:00,660.49,2019,02,13
13338,2019-02-14 00:00:00,661.6,2019,02,14
13339,2019-02-15 00:00:00,665.9,2019,02,15
13340,2019-02-16 00:00:00,,2019,02,16
13341,2019-02-17 00:00:00,,2019,02,17
