,Periodo,1.Dólar observado,anio,mes,dia
6074,1999-03-27 00:00:00,,1999,03,27
6075,1999-03-28 00:00:00,,1999,03,28
6076,1999-03-29 00:00:00,485.05,1999,03,29
6077,1999-03-30 00:00:00,485.64,1999,03,30
6078,1999-03-31 00:00:00,483.83,1999,03,31
6079,1999-04-01 00:00:00,484.08,1999,04,01
6080,1999-04-02 00:00:00,,1999,04,02
6081,1999-04-03 00:00:00,,1999,04,03
6082,1999-04-04 00:00:00,,1999,04,04
6083,1999-04-05 00:00:00,486.27,1999,04,05
6084,1999-04-06 00:00:00,485.81,1999,04,06
6085,1999-04-07 00:00:00,482.7,1999,04,07
6086,1999-04-08 00:00:00,484.7,1999,04,08
6087,1999-04-09 00:00:00,485.56,1999,04,09
6088,1999-04-10 00:00:00,,1999,04,10
6089,1999-04-11 00:00:00,,1999,04,11
6090,1999-04-12 00:00:00,483.92,1999,04,12
6091,1999-04-13 00:00:00,482.86,1999,04,13
6092,1999-04-14 00:00:00,482.02,1999,04,14
6093,1999-04-15 00:00:00,479.05,1999,04,15
6094,1999-04-16 00:00:00,477.9,1999,04,16
6095,1999-04-17 00:00:00,,1999,04,17
6096,1999-04-18 00:00:00,,1999,04,18
6097,1999-04-19 00:00:00,476.66,1999,04,19
6098,1999-04-20 00:00:00,475.33,1999,04,20
6099,1999-04-21 00:00:00,476.11,1999,04,21
6100,1999-04-22 00:00:00,478.26,1999,04,22
6101,1999-04-23 00:00:00,481.52,1999,04,23
6102,1999-04-24 00:00:00,,1999,04,24
6103,1999-04-25 00:00:00,,1999,04,25
6104,1999-04-26 00:00:00,484.27,1999,04,26
6105,1999-04-27 00:00:00,484.58,1999,04,27
6106,1999-04-28 00:00:00,485.51,1999,04,28
6107,1999-04-29 00:00:00,485.47,1999,04,29
6108,1999-04-30 00:00:00,486.3,1999,04,30
6109,1999-05-01 00:00:00,,1999,05,01
6110,1999-05-02 00:00:00,,1999,05,02
6111,1999-05-03 00:00:00,483.92,1999,05,03
6112,1999-05-04 00:00:00,483.37,1999,05,04
6113,1999-05-05 00:00:00,480.99,1999,05,05
6114,1999-05-06 00:00:00,478.31,1999,05,06
6115,1999-05-07 00:00:00,478.46,1999,05,07
6116,1999-05-08 00:00:00,,1999,05,08
6117,1999-05-09 00:00:00,,1999,05,09
6118,1999-05-10 00:00:00,477.71,1999,05,10
6119,1999-05-11 00:00:00,476.51,1999,05,11
6120,1999-05-12 00:00:00,476.35,1999,05,12
6121,1999-05-13 00:00:00,478.96,1999,05,13
6122,1999-05-14 00:00:00,481.4,1999,05,14
6123,1999-05-15 00:00:00,,1999,05,15
6124,1999-05-16 00:00:00,,1999,05,16
6125,1999-05-17 00:00:00,486.18,1999,05,17
6126,1999-05-18 00:00:00,486.58,1999,05,18
6127,1999-05-19 00:00:00,487.15,1999,05,19
6128,1999-05-20 00:00:00,486.95,1999,05,20
6129,1999-05-21 00:00:00,,1999,05,21
6130,1999-05-22 00:00:00,,1999,05,22
6131,1999-05-23 00:00:00,,1999,05,23
6132,1999-05-24 00:00:00,489.92,1999,05,24
6133,1999-05-25 00:00:00,491.27,1999,05,25
6134,1999-05-26 00:00:00,496.06,1999,05,26
6135,1999-05-27 00:00:00,495.03,1999,05,27
6136,1999-05-28 00:00:00,492.4,1999,05,28
6137,1999-05-29 00:00:00,,1999,05,29
6138,1999-05-30 00:00:00,,1999,05,30
6139,1999-05-31 00:00:00,493.26,1999,05,31
6140,1999-06-01 00:00:00,491.04,1999,06,01
6141,1999-06-02 00:00:00,493.22,1999,06,02
6142,1999-06-03 00:00:00,,1999,06,03
6143,1999-06-04 00:00:00,495.07,1999,06,04
6144,1999-06-05 00:00:00,,1999,06,05
6145,1999-06-06 00:00:00,,1999,06,06
6146,1999-06-07 00:00:00,494.87,1999,06,07
6147,1999-06-08 00:00:00,494.28,1999,06,08
6148,1999-06-09 00:00:00,494.09,1999,06,09
6149,1999-06-10 00:00:00,496.68,1999,06,10
6150,1999-06-11 00:00:00,498.41,1999,06,11
6151,1999-06-12 00:00:00,,1999,06,12
6152,1999-06-13 00:00:00,,1999,06,13
6153,1999-06-14 00:00:00,498.63,1999,06,14
6154,1999-06-15 00:00:00,498.32,1999,06,15
6155,1999-06-16 00:00:00,497.88,1999,06,16
6156,1999-06-17 00:00:00,500.28,1999,06,17
6157,1999-06-18 00:00:00,503.16,1999,06,18
6158,1999-06-19 00:00:00,,1999,06,19
6159,1999-06-20 00:00:00,,1999,06,20
6160,1999-06-21 00:00:00,505.8,1999,06,21
6161,1999-06-22 00:00:00,512.61,1999,06,22
6162,1999-06-23 00:00:00,511.03,1999,06,23
6163,1999-06-24 00:00:00,508.8,1999,06,24
6164,1999-06-25 00:00:00,512.86,1999,06,25
6165,1999-06-26 00:00:00,,1999,06,26
6166,1999-06-27 00:00:00,,1999,06,27
6167,1999-06-28 00:00:00,517.38,1999,06,28
6168,1999-06-29 00:00:00,,1999,06,29
6169,1999-06-30 00:00:00,518.9,1999,06,30
6170,1999-07-01 00:00:00,517.93,1999,07,01
6171,1999-07-02 00:00:00,517.33,1999,07,02
6172,1999-07-03 00:00:00,,1999,07,03
6173,1999-07-04 00:00:00,,1999,07,04
6174,1999-07-05 00:00:00,517.31,1999,07,05
6175,1999-07-06 00:00:00,513.11,1999,07,06
6176,1999-07-07 00:00:00,512.44,1999,07,07
6177,1999-07-08 00:00:00,515.94,1999,07,08
6178,1999-07-09 00:00:00,517.6,1999,07,09
6179,1999-07-10 00:00:00,,1999,07,10
6180,1999-07-11 00:00:00,,1999,07,11
6181,1999-07-12 00:00:00,517.62,1999,07,12
6182,1999-07-13 00:00:00,519.24,1999,07,13
6183,1999-07-14 00:00:00,519.86,1999,07,14
6184,1999-07-15 00:00:00,518.1,1999,07,15
6185,1999-07-16 00:00:00,517.86,1999,07,16
6186,1999-07-17 00:00:00,,1999,07,17
6187,1999-07-18 00:00:00,,1999,07,18
6188,1999-07-19 00:00:00,517.16,1999,07,19
6189,1999-07-20 00:00:00,515.86,1999,07,20
6190,1999-07-21 00:00:00,514.76,1999,07,21
6191,1999-07-22 00:00:00,517.07,1999,07,22
6192,1999-07-23 00:00:00,518.51,1999,07,23
6193,1999-07-24 00:00:00,,1999,07,24
6194,1999-07-25 00:00:00,,1999,07,25
6195,1999-07-26 00:00:00,517.97,1999,07,26
6196,1999-07-27 00:00:00,517.48,1999,07,27
6197,1999-07-28 00:00:00,514.99,1999,07,28
6198,1999-07-29 00:00:00,514.13,1999,07,29
6199,1999-07-30 00:00:00,515.97,1999,07,30
6200,1999-07-31 00:00:00,,1999,07,31
6201,1999-08-01 00:00:00,,1999,08,01
6202,1999-08-02 00:00:00,513.04,1999,08,02
6203,1999-08-03 00:00:00,512.69,1999,08,03
6204,1999-08-04 00:00:00,513.58,1999,08,04
6205,1999-08-05 00:00:00,513.63,1999,08,05
6206,1999-08-06 00:00:00,513.35,1999,08,06
6207,1999-08-07 00:00:00,,1999,08,07
6208,1999-08-08 00:00:00,,1999,08,08
6209,1999-08-09 00:00:00,512.46,1999,08,09
6210,1999-08-10 00:00:00,511.14,1999,08,10
6211,1999-08-11 00:00:00,510.21,1999,08,11
6212,1999-08-12 00:00:00,511.23,1999,08,12
6213,1999-08-13 00:00:00,510.61,1999,08,13
6214,1999-08-14 00:00:00,,1999,08,14
6215,1999-08-15 00:00:00,,1999,08,15
6216,1999-08-16 00:00:00,511.71,1999,08,16
6217,1999-08-17 00:00:00,511.03,1999,08,17
6218,1999-08-18 00:00:00,511.52,1999,08,18
6219,1999-08-19 00:00:00,511.88,1999,08,19
6220,1999-08-20 00:00:00,513.51,1999,08,20
6221,1999-08-21 00:00:00,,1999,08,21
6222,1999-08-22 00:00:00,,1999,08,22
6223,1999-08-23 00:00:00,514.7,1999,08,23
6224,1999-08-24 00:00:00,513.87,1999,08,24
6225,1999-08-25 00:00:00,514.96,1999,08,25
6226,1999-08-26 00:00:00,515.16,1999,08,26
6227,1999-08-27 00:00:00,514.28,1999,08,27
6228,1999-08-28 00:00:00,,1999,08,28
6229,1999-08-29 00:00:00,,1999,08,29
6230,1999-08-30 00:00:00,515.19,1999,08,30
6231,1999-08-31 00:00:00,516.98,1999,08,31
6232,1999-09-01 00:00:00,517.49,1999,09,01
6233,1999-09-02 00:00:00,516.83,1999,09,02
6234,1999-09-03 00:00:00,519.6,1999,09,03
6235,1999-09-04 00:00:00,,1999,09,04
6236,1999-09-05 00:00:00,,1999,09,05
6237,1999-09-06 00:00:00,,1999,09,06
6238,1999-09-07 00:00:00,522.2,1999,09,07
6239,1999-09-08 00:00:00,523.73,1999,09,08
6240,1999-09-09 00:00:00,521.37,1999,09,09
6241,1999-09-10 00:00:00,522.33,1999,09,10
6242,1999-09-11 00:00:00,,1999,09,11
6243,1999-09-12 00:00:00,,1999,09,12
6244,1999-09-13 00:00:00,525.19,1999,09,13
6245,1999-09-14 00:00:00,524.44,1999,09,14
6246,1999-09-15 00:00:00,523.3,1999,09,15
6247,1999-09-16 00:00:00,524.71,1999,09,16
6248,1999-09-17 00:00:00,524.73,1999,09,17
6249,1999-09-18 00:00:00,,1999,09,18
6250,1999-09-19 00:00:00,,1999,09,19
6251,1999-09-20 00:00:00,523.67,1999,09,20
6252,1999-09-21 00:00:00,525.47,1999,09,21
6253,1999-09-22 00:00:00,525.26,1999,09,22
6254,1999-09-23 00:00:00,527.53,1999,09,23
6255,1999-09-24 00:00:00,528.42,1999,09,24
6256,1999-09-25 00:00:00,,1999,09,25
6257,1999-09-26 00:00:00,,1999,09,26
6258,1999-09-27 00:00:00,530.12,1999,09,27
6259,1999-09-28 00:00:00,528.72,1999,09,28
6260,1999-09-29 00:00:00,529.29,1999,09,29
6261,1999-09-30 00:00:00,531.11,1999,09,30
6262,1999-10-01 00:00:00,531.83,1999,10,01
6263,1999-10-02 00:00:00,,1999,10,02
6264,1999-10-03 00:00:00,,1999,10,03
6265,1999-10-04 00:00:00,531.84,1999,10,04
6266,1999-10-05 00:00:00,531.44,1999,10,05
6267,1999-10-06 00:00:00,529.79,1999,10,06
6268,1999-10-07 00:00:00,531.07,1999,10,07
6269,1999-10-08 00:00:00,531.03,1999,10,08
6270,1999-10-09 00:00:00,,1999,10,09
6271,1999-10-10 00:00:00,,1999,10,10
6272,1999-10-11 00:00:00,532.13,1999,10,11
6273,1999-10-12 00:00:00,,1999,10,12
6274,1999-10-13 00:00:00,532.74,1999,10,13
6275,1999-10-14 00:00:00,535.02,1999,10,14
6276,1999-10-15 00:00:00,536.9,1999,10,15
6277,1999-10-16 00:00:00,,1999,10,16
6278,1999-10-17 00:00:00,,1999,10,17
6279,1999-10-18 00:00:00,540.83,1999,10,18
6280,1999-10-19 00:00:00,542.86,1999,10,19
6281,1999-10-20 00:00:00,543.99,1999,10,20
6282,1999-10-21 00:00:00,542.65,1999,10,21
6283,1999-10-22 00:00:00,541.9,1999,10,22
6284,1999-10-23 00:00:00,,1999,10,23
6285,1999-10-24 00:00:00,,1999,10,24
6286,1999-10-25 00:00:00,541.15,1999,10,25
6287,1999-10-26 00:00:00,543.1,1999,10,26
6288,1999-10-27 00:00:00,544.5,1999,10,27
6289,1999-10-28 00:00:00,547.05,1999,10,28
6290,1999-10-29 00:00:00,547.57,1999,10,29
6291,1999-10-30 00:00:00,,1999,10,30
6292,1999-10-31 00:00:00,,1999,10,31
6293,1999-11-01 00:00:00,,1999,11,01
6294,1999-11-02 00:00:00,548.51,1999,11,02
6295,1999-11-03 00:00:00,548.06,1999,11,03
6296,1999-11-04 00:00:00,549.91,1999,11,04
6297,1999-11-05 00:00:00,549.78,1999,11,05
6298,1999-11-06 00:00:00,,1999,11,06
6299,1999-11-07 00:00:00,,1999,11,07
6300,1999-11-08 00:00:00,550.93,1999,11,08
6301,1999-11-09 00:00:00,549.09,1999,11,09
6302,1999-11-10 00:00:00,544.93,1999,11,10
6303,1999-11-11 00:00:00,542.11,1999,11,11
6304,1999-11-12 00:00:00,542.85,1999,11,12
6305,1999-11-13 00:00:00,,1999,11,13
6306,1999-11-14 00:00:00,,1999,11,14
6307,1999-11-15 00:00:00,540.39,1999,11,15
6308,1999-11-16 00:00:00,537.6,1999,11,16
6309,1999-11-17 00:00:00,538.52,1999,11,17
6310,1999-11-18 00:00:00,538.97,1999,11,18
6311,1999-11-19 00:00:00,540.73,1999,11,19
6312,1999-11-20 00:00:00,,1999,11,20
6313,1999-11-21 00:00:00,,1999,11,21
6314,1999-11-22 00:00:00,540.32,1999,11,22
6315,1999-11-23 00:00:00,540.91,1999,11,23
6316,1999-11-24 00:00:00,538.91,1999,11,24
6317,1999-11-25 00:00:00,540.65,1999,11,25
6318,1999-11-26 00:00:00,543.48,1999,11,26
6319,1999-11-27 00:00:00,,1999,11,27
6320,1999-11-28 00:00:00,,1999,11,28
6321,1999-11-29 00:00:00,545.83,1999,11,29
6322,1999-11-30 00:00:00,545.51,1999,11,30
6323,1999-12-01 00:00:00,546.79,1999,12,01
6324,1999-12-02 00:00:00,546.08,1999,12,02
6325,1999-12-03 00:00:00,546.02,1999,12,03
6326,1999-12-04 00:00:00,,1999,12,04
6327,1999-12-05 00:00:00,,1999,12,05
6328,1999-12-06 00:00:00,543.69,1999,12,06
6329,1999-12-07 00:00:00,542.09,1999,12,07
6330,1999-12-08 00:00:00,,1999,12,08
6331,1999-12-09 00:00:00,541.07,1999,12,09
6332,1999-12-10 00:00:00,540.15,1999,12,10
6333,1999-12-11 00:00:00,,1999,12,11
6334,1999-12-12 00:00:00,,1999,12,12
6335,1999-12-13 00:00:00,542.27,1999,12,13
6336,1999-12-14 00:00:00,538.71,1999,12,14
6337,1999-12-15 00:00:00,537.22,1999,12,15
6338,1999-12-16 00:00:00,537.08,1999,12,16
6339,1999-12-17 00:00:00,536.29,1999,12,17
6340,1999-12-18 00:00:00,,1999,12,18
6341,1999-12-19 00:00:00,,1999,12,19
6342,1999-12-20 00:00:00,535.56,1999,12,20
6343,1999-12-21 00:00:00,536.64,1999,12,21
6344,1999-12-22 00:00:00,537.23,1999,12,22
6345,1999-12-23 00:00:00,537.77,1999,12,23
6346,1999-12-24 00:00:00,534.43,1999,12,24
6347,1999-12-25 00:00:00,,1999,12,25
6348,1999-12-26 00:00:00,,1999,12,26
6349,1999-12-27 00:00:00,534.19,1999,12,27
6350,1999-12-28 00:00:00,531.22,1999,12,28
6351,1999-12-29 00:00:00,530.44,1999,12,29
6352,1999-12-30 00:00:00,527.7,1999,12,30
6353,1999-12-31 00:00:00,,1999,12,31
