,Periodo,1.Dólar observado,anio,mes,dia
7815,2004-01-01 00:00:00,,2004,01,01
7816,2004-01-02 00:00:00,593.8,2004,01,02
7817,2004-01-03 00:00:00,,2004,01,03
7818,2004-01-04 00:00:00,,2004,01,04
7819,2004-01-05 00:00:00,587.69,2004,01,05
7820,2004-01-06 00:00:00,579.43,2004,01,06
7821,2004-01-07 00:00:00,565.18,2004,01,07
7822,2004-01-08 00:00:00,567.83,2004,01,08
7823,2004-01-09 00:00:00,568.61,2004,01,09
7824,2004-01-10 00:00:00,,2004,01,10
7825,2004-01-11 00:00:00,,2004,01,11
7826,2004-01-12 00:00:00,560.51,2004,01,12
7827,2004-01-13 00:00:00,559.21,2004,01,13
7828,2004-01-14 00:00:00,563.65,2004,01,14
7829,2004-01-15 00:00:00,572.08,2004,01,15
7830,2004-01-16 00:00:00,569.56,2004,01,16
7831,2004-01-17 00:00:00,,2004,01,17
7832,2004-01-18 00:00:00,,2004,01,18
7833,2004-01-19 00:00:00,577.4,2004,01,19
7834,2004-01-20 00:00:00,572.69,2004,01,20
7835,2004-01-21 00:00:00,567.13,2004,01,21
7836,2004-01-22 00:00:00,564.83,2004,01,22
7837,2004-01-23 00:00:00,565.76,2004,01,23
7838,2004-01-24 00:00:00,,2004,01,24
7839,2004-01-25 00:00:00,,2004,01,25
7840,2004-01-26 00:00:00,573.19,2004,01,26
7841,2004-01-27 00:00:00,578.61,2004,01,27
7842,2004-01-28 00:00:00,577.5,2004,01,28
7843,2004-01-29 00:00:00,585.03,2004,01,29
7844,2004-01-30 00:00:00,596.78,2004,01,30
7845,2004-01-31 00:00:00,,2004,01,31
7846,2004-02-01 00:00:00,,2004,02,01
7847,2004-02-02 00:00:00,591.42,2004,02,02
7848,2004-02-03 00:00:00,577.27,2004,02,03
7849,2004-02-04 00:00:00,581.18,2004,02,04
7850,2004-02-05 00:00:00,587.3,2004,02,05
7851,2004-02-06 00:00:00,595.34,2004,02,06
7852,2004-02-07 00:00:00,,2004,02,07
7853,2004-02-08 00:00:00,,2004,02,08
7854,2004-02-09 00:00:00,598.6,2004,02,09
7855,2004-02-10 00:00:00,586.96,2004,02,10
7856,2004-02-11 00:00:00,583.23,2004,02,11
7857,2004-02-12 00:00:00,582.45,2004,02,12
7858,2004-02-13 00:00:00,577.01,2004,02,13
7859,2004-02-14 00:00:00,,2004,02,14
7860,2004-02-15 00:00:00,,2004,02,15
7861,2004-02-16 00:00:00,576.4,2004,02,16
7862,2004-02-17 00:00:00,579.8,2004,02,17
7863,2004-02-18 00:00:00,572.55,2004,02,18
7864,2004-02-19 00:00:00,571.35,2004,02,19
7865,2004-02-20 00:00:00,581.24,2004,02,20
7866,2004-02-21 00:00:00,,2004,02,21
7867,2004-02-22 00:00:00,,2004,02,22
7868,2004-02-23 00:00:00,585.28,2004,02,23
7869,2004-02-24 00:00:00,586.65,2004,02,24
7870,2004-02-25 00:00:00,589.75,2004,02,25
7871,2004-02-26 00:00:00,588.02,2004,02,26
7872,2004-02-27 00:00:00,594.32,2004,02,27
7873,2004-02-28 00:00:00,,2004,02,28
7874,2004-02-29 00:00:00,,2004,02,29
7875,2004-03-01 00:00:00,592.87,2004,03,01
7876,2004-03-02 00:00:00,588.04,2004,03,02
7877,2004-03-03 00:00:00,590.28,2004,03,03
7878,2004-03-04 00:00:00,598.86,2004,03,04
7879,2004-03-05 00:00:00,601.38,2004,03,05
7880,2004-03-06 00:00:00,,2004,03,06
7881,2004-03-07 00:00:00,,2004,03,07
7882,2004-03-08 00:00:00,593.22,2004,03,08
7883,2004-03-09 00:00:00,593.47,2004,03,09
7884,2004-03-10 00:00:00,593.96,2004,03,10
7885,2004-03-11 00:00:00,601.1,2004,03,11
7886,2004-03-12 00:00:00,600.8,2004,03,12
7887,2004-03-13 00:00:00,,2004,03,13
7888,2004-03-14 00:00:00,,2004,03,14
7889,2004-03-15 00:00:00,601.4,2004,03,15
7890,2004-03-16 00:00:00,604.56,2004,03,16
7891,2004-03-17 00:00:00,605.71,2004,03,17
7892,2004-03-18 00:00:00,607.91,2004,03,18
7893,2004-03-19 00:00:00,603.35,2004,03,19
7894,2004-03-20 00:00:00,,2004,03,20
7895,2004-03-21 00:00:00,,2004,03,21
7896,2004-03-22 00:00:00,606.96,2004,03,22
7897,2004-03-23 00:00:00,607.64,2004,03,23
7898,2004-03-24 00:00:00,610.69,2004,03,24
7899,2004-03-25 00:00:00,614.62,2004,03,25
7900,2004-03-26 00:00:00,614.51,2004,03,26
7901,2004-03-27 00:00:00,,2004,03,27
7902,2004-03-28 00:00:00,,2004,03,28
7903,2004-03-29 00:00:00,617.15,2004,03,29
7904,2004-03-30 00:00:00,618.29,2004,03,30
7905,2004-03-31 00:00:00,623.21,2004,03,31
7906,2004-04-01 00:00:00,616.41,2004,04,01
7907,2004-04-02 00:00:00,610.55,2004,04,02
7908,2004-04-03 00:00:00,,2004,04,03
7909,2004-04-04 00:00:00,,2004,04,04
7910,2004-04-05 00:00:00,609.36,2004,04,05
7911,2004-04-06 00:00:00,605.7,2004,04,06
7912,2004-04-07 00:00:00,603.91,2004,04,07
7913,2004-04-08 00:00:00,606.83,2004,04,08
7914,2004-04-09 00:00:00,,2004,04,09
7915,2004-04-10 00:00:00,,2004,04,10
7916,2004-04-11 00:00:00,,2004,04,11
7917,2004-04-12 00:00:00,601.36,2004,04,12
7918,2004-04-13 00:00:00,599.56,2004,04,13
7919,2004-04-14 00:00:00,596.61,2004,04,14
7920,2004-04-15 00:00:00,603.77,2004,04,15
7921,2004-04-16 00:00:00,605.73,2004,04,16
7922,2004-04-17 00:00:00,,2004,04,17
7923,2004-04-18 00:00:00,,2004,04,18
7924,2004-04-19 00:00:00,601.84,2004,04,19
7925,2004-04-20 00:00:00,599.36,2004,04,20
7926,2004-04-21 00:00:00,600.75,2004,04,21
7927,2004-04-22 00:00:00,609.06,2004,04,22
7928,2004-04-23 00:00:00,614.13,2004,04,23
7929,2004-04-24 00:00:00,,2004,04,24
7930,2004-04-25 00:00:00,,2004,04,25
7931,2004-04-26 00:00:00,613.11,2004,04,26
7932,2004-04-27 00:00:00,610.62,2004,04,27
7933,2004-04-28 00:00:00,616.28,2004,04,28
7934,2004-04-29 00:00:00,622.15,2004,04,29
7935,2004-04-30 00:00:00,624.84,2004,04,30
7936,2004-05-01 00:00:00,,2004,05,01
7937,2004-05-02 00:00:00,,2004,05,02
7938,2004-05-03 00:00:00,624.98,2004,05,03
7939,2004-05-04 00:00:00,624.31,2004,05,04
7940,2004-05-05 00:00:00,622.25,2004,05,05
7941,2004-05-06 00:00:00,622.62,2004,05,06
7942,2004-05-07 00:00:00,630.61,2004,05,07
7943,2004-05-08 00:00:00,,2004,05,08
7944,2004-05-09 00:00:00,,2004,05,09
7945,2004-05-10 00:00:00,638.64,2004,05,10
7946,2004-05-11 00:00:00,644.42,2004,05,11
7947,2004-05-12 00:00:00,640.95,2004,05,12
7948,2004-05-13 00:00:00,641.76,2004,05,13
7949,2004-05-14 00:00:00,642.62,2004,05,14
7950,2004-05-15 00:00:00,,2004,05,15
7951,2004-05-16 00:00:00,,2004,05,16
7952,2004-05-17 00:00:00,638.22,2004,05,17
7953,2004-05-18 00:00:00,641.69,2004,05,18
7954,2004-05-19 00:00:00,639.36,2004,05,19
7955,2004-05-20 00:00:00,635.44,2004,05,20
7956,2004-05-21 00:00:00,,2004,05,21
7957,2004-05-22 00:00:00,,2004,05,22
7958,2004-05-23 00:00:00,,2004,05,23
7959,2004-05-24 00:00:00,643.31,2004,05,24
7960,2004-05-25 00:00:00,640.78,2004,05,25
7961,2004-05-26 00:00:00,637.47,2004,05,26
7962,2004-05-27 00:00:00,638.59,2004,05,27
7963,2004-05-28 00:00:00,634.81,2004,05,28
7964,2004-05-29 00:00:00,,2004,05,29
7965,2004-05-30 00:00:00,,2004,05,30
7966,2004-05-31 00:00:00,632.32,2004,05,31
7967,2004-06-01 00:00:00,636.02,2004,06,01
7968,2004-06-02 00:00:00,642.39,2004,06,02
7969,2004-06-03 00:00:00,641.89,2004,06,03
7970,2004-06-04 00:00:00,643.06,2004,06,04
7971,2004-06-05 00:00:00,,2004,06,05
7972,2004-06-06 00:00:00,,2004,06,06
7973,2004-06-07 00:00:00,,2004,06,07
7974,2004-06-08 00:00:00,644.61,2004,06,08
7975,2004-06-09 00:00:00,640.96,2004,06,09
7976,2004-06-10 00:00:00,644.83,2004,06,10
7977,2004-06-11 00:00:00,649.43,2004,06,11
7978,2004-06-12 00:00:00,,2004,06,12
7979,2004-06-13 00:00:00,,2004,06,13
7980,2004-06-14 00:00:00,649.45,2004,06,14
7981,2004-06-15 00:00:00,648.03,2004,06,15
7982,2004-06-16 00:00:00,648.4,2004,06,16
7983,2004-06-17 00:00:00,649.39,2004,06,17
7984,2004-06-18 00:00:00,648.16,2004,06,18
7985,2004-06-19 00:00:00,,2004,06,19
7986,2004-06-20 00:00:00,,2004,06,20
7987,2004-06-21 00:00:00,646.61,2004,06,21
7988,2004-06-22 00:00:00,646.47,2004,06,22
7989,2004-06-23 00:00:00,643.42,2004,06,23
7990,2004-06-24 00:00:00,641.62,2004,06,24
7991,2004-06-25 00:00:00,634.35,2004,06,25
7992,2004-06-26 00:00:00,,2004,06,26
7993,2004-06-27 00:00:00,,2004,06,27
7994,2004-06-28 00:00:00,,2004,06,28
7995,2004-06-29 00:00:00,634.25,2004,06,29
7996,2004-06-30 00:00:00,636.59,2004,06,30
7997,2004-07-01 00:00:00,636.3,2004,07,01
7998,2004-07-02 00:00:00,632.42,2004,07,02
7999,2004-07-03 00:00:00,,2004,07,03
8000,2004-07-04 00:00:00,,2004,07,04
8001,2004-07-05 00:00:00,630.39,2004,07,05
8002,2004-07-06 00:00:00,630.87,2004,07,06
8003,2004-07-07 00:00:00,632.01,2004,07,07
8004,2004-07-08 00:00:00,632.27,2004,07,08
8005,2004-07-09 00:00:00,631.95,2004,07,09
8006,2004-07-10 00:00:00,,2004,07,10
8007,2004-07-11 00:00:00,,2004,07,11
8008,2004-07-12 00:00:00,636.34,2004,07,12
8009,2004-07-13 00:00:00,634.07,2004,07,13
8010,2004-07-14 00:00:00,634.72,2004,07,14
8011,2004-07-15 00:00:00,631.86,2004,07,15
8012,2004-07-16 00:00:00,629.65,2004,07,16
8013,2004-07-17 00:00:00,,2004,07,17
8014,2004-07-18 00:00:00,,2004,07,18
8015,2004-07-19 00:00:00,622.34,2004,07,19
8016,2004-07-20 00:00:00,622.32,2004,07,20
8017,2004-07-21 00:00:00,623.46,2004,07,21
8018,2004-07-22 00:00:00,627.68,2004,07,22
8019,2004-07-23 00:00:00,627.53,2004,07,23
8020,2004-07-24 00:00:00,,2004,07,24
8021,2004-07-25 00:00:00,,2004,07,25
8022,2004-07-26 00:00:00,631.86,2004,07,26
8023,2004-07-27 00:00:00,639.07,2004,07,27
8024,2004-07-28 00:00:00,644.37,2004,07,28
8025,2004-07-29 00:00:00,642.81,2004,07,29
