,Periodo,1.Dólar observado,anio,mes,dia
3067,1991-01-01 00:00:00,,1991,01,01
3068,1991-01-02 00:00:00,337.09,1991,01,02
3069,1991-01-03 00:00:00,336.98,1991,01,03
3070,1991-01-04 00:00:00,336.67,1991,01,04
3071,1991-01-05 00:00:00,,1991,01,05
3072,1991-01-06 00:00:00,,1991,01,06
3073,1991-01-07 00:00:00,336.77,1991,01,07
3074,1991-01-08 00:00:00,336.87,1991,01,08
3075,1991-01-09 00:00:00,336.83,1991,01,09
3076,1991-01-10 00:00:00,336.88,1991,01,10
3077,1991-01-11 00:00:00,336.96,1991,01,11
3078,1991-01-12 00:00:00,,1991,01,12
3079,1991-01-13 00:00:00,,1991,01,13
3080,1991-01-14 00:00:00,337.05,1991,01,14
3081,1991-01-15 00:00:00,337.16,1991,01,15
3082,1991-01-16 00:00:00,337.65,1991,01,16
3083,1991-01-17 00:00:00,337.77,1991,01,17
3084,1991-01-18 00:00:00,337.76,1991,01,18
3085,1991-01-19 00:00:00,,1991,01,19
3086,1991-01-20 00:00:00,,1991,01,20
3087,1991-01-21 00:00:00,337.89,1991,01,21
3088,1991-01-22 00:00:00,337.47,1991,01,22
3089,1991-01-23 00:00:00,337.46,1991,01,23
3090,1991-01-24 00:00:00,337.25,1991,01,24
3091,1991-01-25 00:00:00,337.19,1991,01,25
3092,1991-01-26 00:00:00,,1991,01,26
3093,1991-01-27 00:00:00,,1991,01,27
3094,1991-01-28 00:00:00,337.38,1991,01,28
3095,1991-01-29 00:00:00,337.29,1991,01,29
3096,1991-01-30 00:00:00,337.32,1991,01,30
3097,1991-01-31 00:00:00,337.38,1991,01,31
3098,1991-02-01 00:00:00,337.34,1991,02,01
3099,1991-02-02 00:00:00,,1991,02,02
3100,1991-02-03 00:00:00,,1991,02,03
3101,1991-02-04 00:00:00,337.41,1991,02,04
3102,1991-02-05 00:00:00,337.39,1991,02,05
3103,1991-02-06 00:00:00,337.4,1991,02,06
3104,1991-02-07 00:00:00,337.39,1991,02,07
3105,1991-02-08 00:00:00,337.38,1991,02,08
3106,1991-02-09 00:00:00,,1991,02,09
3107,1991-02-10 00:00:00,,1991,02,10
3108,1991-02-11 00:00:00,337.47,1991,02,11
3109,1991-02-12 00:00:00,337.5,1991,02,12
3110,1991-02-13 00:00:00,337.48,1991,02,13
3111,1991-02-14 00:00:00,337.49,1991,02,14
3112,1991-02-15 00:00:00,337.44,1991,02,15
3113,1991-02-16 00:00:00,,1991,02,16
3114,1991-02-17 00:00:00,,1991,02,17
3115,1991-02-18 00:00:00,337.74,1991,02,18
3116,1991-02-19 00:00:00,337.58,1991,02,19
3117,1991-02-20 00:00:00,337.62,1991,02,20
3118,1991-02-21 00:00:00,337.6,1991,02,21
3119,1991-02-22 00:00:00,337.57,1991,02,22
3120,1991-02-23 00:00:00,,1991,02,23
3121,1991-02-24 00:00:00,,1991,02,24
3122,1991-02-25 00:00:00,337.72,1991,02,25
3123,1991-02-26 00:00:00,337.65,1991,02,26
3124,1991-02-27 00:00:00,337.68,1991,02,27
3125,1991-02-28 00:00:00,337.67,1991,02,28
3126,1991-03-01 00:00:00,337.66,1991,03,01
3127,1991-03-02 00:00:00,,1991,03,02
3128,1991-03-03 00:00:00,,1991,03,03
3129,1991-03-04 00:00:00,338.33,1991,03,04
3130,1991-03-05 00:00:00,339.07,1991,03,05
3131,1991-03-06 00:00:00,339.65,1991,03,06
3132,1991-03-07 00:00:00,339.11,1991,03,07
3133,1991-03-08 00:00:00,338.82,1991,03,08
3134,1991-03-09 00:00:00,,1991,03,09
3135,1991-03-10 00:00:00,,1991,03,10
3136,1991-03-11 00:00:00,338.99,1991,03,11
3137,1991-03-12 00:00:00,338.98,1991,03,12
3138,1991-03-13 00:00:00,338.59,1991,03,13
3139,1991-03-14 00:00:00,338.6,1991,03,14
3140,1991-03-15 00:00:00,338.67,1991,03,15
3141,1991-03-16 00:00:00,,1991,03,16
3142,1991-03-17 00:00:00,,1991,03,17
3143,1991-03-18 00:00:00,338.89,1991,03,18
3144,1991-03-19 00:00:00,339.52,1991,03,19
3145,1991-03-20 00:00:00,339.89,1991,03,20
3146,1991-03-21 00:00:00,340.36,1991,03,21
3147,1991-03-22 00:00:00,341.8,1991,03,22
3148,1991-03-23 00:00:00,,1991,03,23
3149,1991-03-24 00:00:00,,1991,03,24
3150,1991-03-25 00:00:00,343.15,1991,03,25
3151,1991-03-26 00:00:00,345.43,1991,03,26
3152,1991-03-27 00:00:00,344.87,1991,03,27
3153,1991-03-28 00:00:00,344.38,1991,03,28
3154,1991-03-29 00:00:00,,1991,03,29
3155,1991-03-30 00:00:00,,1991,03,30
3156,1991-03-31 00:00:00,,1991,03,31
3157,1991-04-01 00:00:00,344.1,1991,04,01
3158,1991-04-02 00:00:00,343.98,1991,04,02
3159,1991-04-03 00:00:00,342.84,1991,04,03
3160,1991-04-04 00:00:00,340.31,1991,04,04
3161,1991-04-05 00:00:00,341.68,1991,04,05
3162,1991-04-06 00:00:00,,1991,04,06
3163,1991-04-07 00:00:00,,1991,04,07
3164,1991-04-08 00:00:00,343.26,1991,04,08
3165,1991-04-09 00:00:00,341.75,1991,04,09
3166,1991-04-10 00:00:00,339.3,1991,04,10
3167,1991-04-11 00:00:00,338.56,1991,04,11
3168,1991-04-12 00:00:00,339.08,1991,04,12
3169,1991-04-13 00:00:00,,1991,04,13
3170,1991-04-14 00:00:00,,1991,04,14
3171,1991-04-15 00:00:00,340.05,1991,04,15
3172,1991-04-16 00:00:00,340.75,1991,04,16
3173,1991-04-17 00:00:00,339.83,1991,04,17
3174,1991-04-18 00:00:00,339.38,1991,04,18
3175,1991-04-19 00:00:00,338.91,1991,04,19
3176,1991-04-20 00:00:00,,1991,04,20
3177,1991-04-21 00:00:00,,1991,04,21
3178,1991-04-22 00:00:00,338.75,1991,04,22
3179,1991-04-23 00:00:00,339.42,1991,04,23
3180,1991-04-24 00:00:00,339.11,1991,04,24
3181,1991-04-25 00:00:00,339.05,1991,04,25
3182,1991-04-26 00:00:00,338.38,1991,04,26
3183,1991-04-27 00:00:00,,1991,04,27
3184,1991-04-28 00:00:00,,1991,04,28
3185,1991-04-29 00:00:00,338.86,1991,04,29
3186,1991-04-30 00:00:00,338.9,1991,04,30
3187,1991-05-01 00:00:00,,1991,05,01
3188,1991-05-02 00:00:00,337.44,1991,05,02
3189,1991-05-03 00:00:00,337.33,1991,05,03
3190,1991-05-04 00:00:00,,1991,05,04
3191,1991-05-05 00:00:00,,1991,05,05
3192,1991-05-06 00:00:00,337.41,1991,05,06
3193,1991-05-07 00:00:00,337.82,1991,05,07
3194,1991-05-08 00:00:00,337.66,1991,05,08
3195,1991-05-09 00:00:00,337.92,1991,05,09
3196,1991-05-10 00:00:00,337.99,1991,05,10
3197,1991-05-11 00:00:00,,1991,05,11
3198,1991-05-12 00:00:00,,1991,05,12
3199,1991-05-13 00:00:00,338.4,1991,05,13
3200,1991-05-14 00:00:00,338.67,1991,05,14
3201,1991-05-15 00:00:00,338.79,1991,05,15
3202,1991-05-16 00:00:00,339.45,1991,05,16
3203,1991-05-17 00:00:00,341.03,1991,05,17
3204,1991-05-18 00:00:00,,1991,05,18
3205,1991-05-19 00:00:00,,1991,05,19
