,Periodo,1.Dólar observado,anio,mes,dia
5492,1997-08-22 00:00:00,414.49,1997,08,22
5493,1997-08-23 00:00:00,,1997,08,23
5494,1997-08-24 00:00:00,,1997,08,24
5495,1997-08-25 00:00:00,415.79,1997,08,25
5496,1997-08-26 00:00:00,416.22,1997,08,26
5497,1997-08-27 00:00:00,415.27,1997,08,27
5498,1997-08-28 00:00:00,415.09,1997,08,28
5499,1997-08-29 00:00:00,414.73,1997,08,29
5500,1997-08-30 00:00:00,,1997,08,30
5501,1997-08-31 00:00:00,,1997,08,31
5502,1997-09-01 00:00:00,415.19,1997,09,01
5503,1997-09-02 00:00:00,415.72,1997,09,02
5504,1997-09-03 00:00:00,415.96,1997,09,03
5505,1997-09-04 00:00:00,416.05,1997,09,04
5506,1997-09-05 00:00:00,415.3,1997,09,05
5507,1997-09-06 00:00:00,,1997,09,06
5508,1997-09-07 00:00:00,,1997,09,07
5509,1997-09-08 00:00:00,415.13,1997,09,08
5510,1997-09-09 00:00:00,414.89,1997,09,09
5511,1997-09-10 00:00:00,414.29,1997,09,10
5512,1997-09-11 00:00:00,,1997,09,11
5513,1997-09-12 00:00:00,414.4,1997,09,12
5514,1997-09-13 00:00:00,,1997,09,13
5515,1997-09-14 00:00:00,,1997,09,14
5516,1997-09-15 00:00:00,414.61,1997,09,15
5517,1997-09-16 00:00:00,414.65,1997,09,16
5518,1997-09-17 00:00:00,414.04,1997,09,17
5519,1997-09-18 00:00:00,,1997,09,18
5520,1997-09-19 00:00:00,,1997,09,19
5521,1997-09-20 00:00:00,,1997,09,20
5522,1997-09-21 00:00:00,,1997,09,21
5523,1997-09-22 00:00:00,414.71,1997,09,22
5524,1997-09-23 00:00:00,414.24,1997,09,23
5525,1997-09-24 00:00:00,414.43,1997,09,24
5526,1997-09-25 00:00:00,414.6,1997,09,25
5527,1997-09-26 00:00:00,414.71,1997,09,26
5528,1997-09-27 00:00:00,,1997,09,27
5529,1997-09-28 00:00:00,,1997,09,28
5530,1997-09-29 00:00:00,414.96,1997,09,29
5531,1997-09-30 00:00:00,415.2,1997,09,30
5532,1997-10-01 00:00:00,414.47,1997,10,01
5533,1997-10-02 00:00:00,414.31,1997,10,02
5534,1997-10-03 00:00:00,414.03,1997,10,03
5535,1997-10-04 00:00:00,,1997,10,04
5536,1997-10-05 00:00:00,,1997,10,05
5537,1997-10-06 00:00:00,414.55,1997,10,06
5538,1997-10-07 00:00:00,414.61,1997,10,07
5539,1997-10-08 00:00:00,414.57,1997,10,08
5540,1997-10-09 00:00:00,413.91,1997,10,09
5541,1997-10-10 00:00:00,413.56,1997,10,10
5542,1997-10-11 00:00:00,,1997,10,11
5543,1997-10-12 00:00:00,,1997,10,12
5544,1997-10-13 00:00:00,413.92,1997,10,13
5545,1997-10-14 00:00:00,413.7,1997,10,14
5546,1997-10-15 00:00:00,412.86,1997,10,15
5547,1997-10-16 00:00:00,412.71,1997,10,16
5548,1997-10-17 00:00:00,412.34,1997,10,17
5549,1997-10-18 00:00:00,,1997,10,18
5550,1997-10-19 00:00:00,,1997,10,19
5551,1997-10-20 00:00:00,412.06,1997,10,20
5552,1997-10-21 00:00:00,412.08,1997,10,21
5553,1997-10-22 00:00:00,411.85,1997,10,22
5554,1997-10-23 00:00:00,412.09,1997,10,23
5555,1997-10-24 00:00:00,412.34,1997,10,24
5556,1997-10-25 00:00:00,,1997,10,25
5557,1997-10-26 00:00:00,,1997,10,26
5558,1997-10-27 00:00:00,413.14,1997,10,27
5559,1997-10-28 00:00:00,416.39,1997,10,28
5560,1997-10-29 00:00:00,425.58,1997,10,29
5561,1997-10-30 00:00:00,415.56,1997,10,30
5562,1997-10-31 00:00:00,420.87,1997,10,31
5563,1997-11-01 00:00:00,,1997,11,01
5564,1997-11-02 00:00:00,,1997,11,02
5565,1997-11-03 00:00:00,421.14,1997,11,03
5566,1997-11-04 00:00:00,418.58,1997,11,04
5567,1997-11-05 00:00:00,419.44,1997,11,05
5568,1997-11-06 00:00:00,418.2,1997,11,06
5569,1997-11-07 00:00:00,418.73,1997,11,07
5570,1997-11-08 00:00:00,,1997,11,08
5571,1997-11-09 00:00:00,,1997,11,09
5572,1997-11-10 00:00:00,425.06,1997,11,10
5573,1997-11-11 00:00:00,421.54,1997,11,11
5574,1997-11-12 00:00:00,424.37,1997,11,12
5575,1997-11-13 00:00:00,426.01,1997,11,13
5576,1997-11-14 00:00:00,424.0,1997,11,14
5577,1997-11-15 00:00:00,,1997,11,15
5578,1997-11-16 00:00:00,,1997,11,16
5579,1997-11-17 00:00:00,424.91,1997,11,17
5580,1997-11-18 00:00:00,423.28,1997,11,18
5581,1997-11-19 00:00:00,425.57,1997,11,19
5582,1997-11-20 00:00:00,427.51,1997,11,20
5583,1997-11-21 00:00:00,427.77,1997,11,21
5584,1997-11-22 00:00:00,,1997,11,22
5585,1997-11-23 00:00:00,,1997,11,23
5586,1997-11-24 00:00:00,428.46,1997,11,24
5587,1997-11-25 00:00:00,429.27,1997,11,25
5588,1997-11-26 00:00:00,429.19,1997,11,26
5589,1997-11-27 00:00:00,430.71,1997,11,27
5590,1997-11-28 00:00:00,435.41,1997,11,28
5591,1997-11-29 00:00:00,,1997,11,29
5592,1997-11-30 00:00:00,,1997,11,30
5593,1997-12-01 00:00:00,437.36,1997,12,01
5594,1997-12-02 00:00:00,437.18,1997,12,02
5595,1997-12-03 00:00:00,437.31,1997,12,03
5596,1997-12-04 00:00:00,438.04,1997,12,04
5597,1997-12-05 00:00:00,436.12,1997,12,05
5598,1997-12-06 00:00:00,,1997,12,06
5599,1997-12-07 00:00:00,,1997,12,07
5600,1997-12-08 00:00:00,,1997,12,08
5601,1997-12-09 00:00:00,437.97,1997,12,09
5602,1997-12-10 00:00:00,439.66,1997,12,10
5603,1997-12-11 00:00:00,,1997,12,11
5604,1997-12-12 00:00:00,438.68,1997,12,12
5605,1997-12-13 00:00:00,,1997,12,13
5606,1997-12-14 00:00:00,,1997,12,14
5607,1997-12-15 00:00:00,438.46,1997,12,15
5608,1997-12-16 00:00:00,438.27,1997,12,16
5609,1997-12-17 00:00:00,438.92,1997,12,17
5610,1997-12-18 00:00:00,437.56,1997,12,18
5611,1997-12-19 00:00:00,437.04,1997,12,19
5612,1997-12-20 00:00:00,,1997,12,20
5613,1997-12-21 00:00:00,,1997,12,21
5614,1997-12-22 00:00:00,439.2,1997,12,22
5615,1997-12-23 00:00:00,438.53,1997,12,23
5616,1997-12-24 00:00:00,438.11,1997,12,24
5617,1997-12-25 00:00:00,,1997,12,25
5618,1997-12-26 00:00:00,439.42,1997,12,26
5619,1997-12-27 00:00:00,,1997,12,27
5620,1997-12-28 00:00:00,,1997,12,28
5621,1997-12-29 00:00:00,438.89,1997,12,29
5622,1997-12-30 00:00:00,439.26,1997,12,30
5623,1997-12-31 00:00:00,439.81,1997,12,31
