,Periodo,1.Dólar observado,anio,mes,dia
13659,2020-01-01 00:00:00,,2020,01,01
13660,2020-01-02 00:00:00,748.74,2020,01,02
13661,2020-01-03 00:00:00,754.16,2020,01,03
13662,2020-01-04 00:00:00,,2020,01,04
13663,2020-01-05 00:00:00,,2020,01,05
13664,2020-01-06 00:00:00,758.49,2020,01,06
13665,2020-01-07 00:00:00,771.82,2020,01,07
13666,2020-01-08 00:00:00,773.12,2020,01,08
13667,2020-01-09 00:00:00,766.83,2020,01,09
13668,2020-01-10 00:00:00,764.69,2020,01,10
13669,2020-01-11 00:00:00,,2020,01,11
13670,2020-01-12 00:00:00,,2020,01,12
13671,2020-01-13 00:00:00,770.56,2020,01,13
13672,2020-01-14 00:00:00,777.66,2020,01,14
13673,2020-01-15 00:00:00,772.29,2020,01,15
13674,2020-01-16 00:00:00,772.01,2020,01,16
13675,2020-01-17 00:00:00,773.36,2020,01,17
13676,2020-01-18 00:00:00,,2020,01,18
13677,2020-01-19 00:00:00,,2020,01,19
13678,2020-01-20 00:00:00,771.38,2020,01,20
13679,2020-01-21 00:00:00,769.93,2020,01,21
13680,2020-01-22 00:00:00,770.5,2020,01,22
13681,2020-01-23 00:00:00,772.12,2020,01,23
13682,2020-01-24 00:00:00,771.94,2020,01,24
13683,2020-01-25 00:00:00,,2020,01,25
13684,2020-01-26 00:00:00,,2020,01,26
13685,2020-01-27 00:00:00,776.52,2020,01,27
13686,2020-01-28 00:00:00,787.86,2020,01,28
13687,2020-01-29 00:00:00,788.13,2020,01,29
13688,2020-01-30 00:00:00,788.18,2020,01,30
13689,2020-01-31 00:00:00,797.96,2020,01,31
13690,2020-02-01 00:00:00,,2020,02,01
13691,2020-02-02 00:00:00,,2020,02,02
13692,2020-02-03 00:00:00,799.11,2020,02,03
13693,2020-02-04 00:00:00,790.92,2020,02,04
13694,2020-02-05 00:00:00,781.78,2020,02,05
13695,2020-02-06 00:00:00,776.99,2020,02,06
13696,2020-02-07 00:00:00,779.12,2020,02,07
13697,2020-02-08 00:00:00,,2020,02,08
13698,2020-02-09 00:00:00,,2020,02,09
13699,2020-02-10 00:00:00,788.8,2020,02,10
13700,2020-02-11 00:00:00,795.88,2020,02,11
13701,2020-02-12 00:00:00,792.48,2020,02,12
13702,2020-02-13 00:00:00,788.33,2020,02,13
13703,2020-02-14 00:00:00,795.12,2020,02,14
13704,2020-02-15 00:00:00,,2020,02,15
13705,2020-02-16 00:00:00,,2020,02,16
13706,2020-02-17 00:00:00,792.73,2020,02,17
13707,2020-02-18 00:00:00,791.95,2020,02,18
13708,2020-02-19 00:00:00,796.9,2020,02,19
13709,2020-02-20 00:00:00,797.4,2020,02,20
13710,2020-02-21 00:00:00,804.74,2020,02,21
13711,2020-02-22 00:00:00,,2020,02,22
13712,2020-02-23 00:00:00,,2020,02,23
13713,2020-02-24 00:00:00,809.82,2020,02,24
13714,2020-02-25 00:00:00,810.2,2020,02,25
13715,2020-02-26 00:00:00,807.96,2020,02,26
13716,2020-02-27 00:00:00,811.1,2020,02,27
13717,2020-02-28 00:00:00,816.26,2020,02,28
13718,2020-02-29 00:00:00,,2020,02,29
13719,2020-03-01 00:00:00,,2020,03,01
13720,2020-03-02 00:00:00,818.32,2020,03,02
13721,2020-03-03 00:00:00,817.45,2020,03,03
13722,2020-03-04 00:00:00,809.81,2020,03,04
13723,2020-03-05 00:00:00,812.19,2020,03,05
13724,2020-03-06 00:00:00,823.28,2020,03,06
13725,2020-03-07 00:00:00,,2020,03,07
13726,2020-03-08 00:00:00,,2020,03,08
13727,2020-03-09 00:00:00,828.95,2020,03,09
13728,2020-03-10 00:00:00,841.06,2020,03,10
13729,2020-03-11 00:00:00,834.22,2020,03,11
13730,2020-03-12 00:00:00,835.48,2020,03,12
13731,2020-03-13 00:00:00,852.06,2020,03,13
13732,2020-03-14 00:00:00,,2020,03,14
13733,2020-03-15 00:00:00,,2020,03,15
13734,2020-03-16 00:00:00,836.66,2020,03,16
13735,2020-03-17 00:00:00,850.51,2020,03,17
13736,2020-03-18 00:00:00,855.09,2020,03,18
13737,2020-03-19 00:00:00,862.69,2020,03,19
13738,2020-03-20 00:00:00,867.83,2020,03,20
13739,2020-03-21 00:00:00,,2020,03,21
13740,2020-03-22 00:00:00,,2020,03,22
13741,2020-03-23 00:00:00,851.01,2020,03,23
13742,2020-03-24 00:00:00,861.07,2020,03,24
13743,2020-03-25 00:00:00,847.04,2020,03,25
13744,2020-03-26 00:00:00,843.96,2020,03,26
13745,2020-03-27 00:00:00,836.05,2020,03,27
13746,2020-03-28 00:00:00,,2020,03,28
13747,2020-03-29 00:00:00,,2020,03,29
13748,2020-03-30 00:00:00,835.23,2020,03,30
13749,2020-03-31 00:00:00,846.3,2020,03,31
13750,2020-04-01 00:00:00,852.03,2020,04,01
13751,2020-04-02 00:00:00,863.81,2020,04,02
13752,2020-04-03 00:00:00,861.89,2020,04,03
13753,2020-04-04 00:00:00,,2020,04,04
13754,2020-04-05 00:00:00,,2020,04,05
13755,2020-04-06 00:00:00,863.99,2020,04,06
13756,2020-04-07 00:00:00,853.91,2020,04,07
13757,2020-04-08 00:00:00,842.05,2020,04,08
13758,2020-04-09 00:00:00,851.9,2020,04,09
13759,2020-04-10 00:00:00,,2020,04,10
13760,2020-04-11 00:00:00,,2020,04,11
13761,2020-04-12 00:00:00,,2020,04,12
13762,2020-04-13 00:00:00,839.49,2020,04,13
13763,2020-04-14 00:00:00,844.57,2020,04,14
13764,2020-04-15 00:00:00,848.63,2020,04,15
13765,2020-04-16 00:00:00,859.31,2020,04,16
13766,2020-04-17 00:00:00,852.52,2020,04,17
13767,2020-04-18 00:00:00,,2020,04,18
13768,2020-04-19 00:00:00,,2020,04,19
13769,2020-04-20 00:00:00,849.45,2020,04,20
13770,2020-04-21 00:00:00,856.23,2020,04,21
13771,2020-04-22 00:00:00,862.06,2020,04,22
13772,2020-04-23 00:00:00,856.51,2020,04,23
13773,2020-04-24 00:00:00,858.87,2020,04,24
13774,2020-04-25 00:00:00,,2020,04,25
13775,2020-04-26 00:00:00,,2020,04,26
13776,2020-04-27 00:00:00,859.95,2020,04,27
13777,2020-04-28 00:00:00,856.76,2020,04,28
13778,2020-04-29 00:00:00,850.41,2020,04,29
13779,2020-04-30 00:00:00,836.62,2020,04,30
13780,2020-05-01 00:00:00,,2020,05,01
13781,2020-05-02 00:00:00,,2020,05,02
13782,2020-05-03 00:00:00,,2020,05,03
13783,2020-05-04 00:00:00,837.92,2020,05,04
13784,2020-05-05 00:00:00,838.74,2020,05,05
13785,2020-05-06 00:00:00,832.84,2020,05,06
13786,2020-05-07 00:00:00,839.08,2020,05,07
13787,2020-05-08 00:00:00,836.27,2020,05,08
13788,2020-05-09 00:00:00,,2020,05,09
13789,2020-05-10 00:00:00,,2020,05,10
13790,2020-05-11 00:00:00,827.65,2020,05,11
13791,2020-05-12 00:00:00,826.05,2020,05,12
13792,2020-05-13 00:00:00,821.88,2020,05,13
13793,2020-05-14 00:00:00,820.38,2020,05,14
13794,2020-05-15 00:00:00,822.93,2020,05,15
13795,2020-05-16 00:00:00,,2020,05,16
13796,2020-05-17 00:00:00,,2020,05,17
13797,2020-05-18 00:00:00,823.86,2020,05,18
13798,2020-05-19 00:00:00,820.65,2020,05,19
13799,2020-05-20 00:00:00,819.08,2020,05,20
13800,2020-05-21 00:00:00,,2020,05,21
13801,2020-05-22 00:00:00,806.17,2020,05,22
13802,2020-05-23 00:00:00,,2020,05,23
13803,2020-05-24 00:00:00,,2020,05,24
13804,2020-05-25 00:00:00,805.75,2020,05,25
13805,2020-05-26 00:00:00,803.74,2020,05,26
13806,2020-05-27 00:00:00,802.1,2020,05,27
13807,2020-05-28 00:00:00,816.47,2020,05,28
13808,2020-05-29 00:00:00,812.74,2020,05,29
13809,2020-05-30 00:00:00,,2020,05,30
13810,2020-05-31 00:00:00,,2020,05,31
13811,2020-06-01 00:00:00,806.32,2020,06,01
13812,2020-06-02 00:00:00,796.46,2020,06,02
13813,2020-06-03 00:00:00,782.86,2020,06,03
13814,2020-06-04 00:00:00,769.13,2020,06,04
13815,2020-06-05 00:00:00,775.58,2020,06,05
13816,2020-06-06 00:00:00,,2020,06,06
13817,2020-06-07 00:00:00,,2020,06,07
13818,2020-06-08 00:00:00,764.97,2020,06,08
13819,2020-06-09 00:00:00,769.26,2020,06,09
13820,2020-06-10 00:00:00,771.96,2020,06,10
13821,2020-06-11 00:00:00,767.93,2020,06,11
13822,2020-06-12 00:00:00,784.65,2020,06,12
13823,2020-06-13 00:00:00,,2020,06,13
13824,2020-06-14 00:00:00,,2020,06,14
13825,2020-06-15 00:00:00,790.73,2020,06,15
13826,2020-06-16 00:00:00,796.87,2020,06,16
13827,2020-06-17 00:00:00,779.1,2020,06,17
13828,2020-06-18 00:00:00,798.53,2020,06,18
13829,2020-06-19 00:00:00,812.19,2020,06,19
13830,2020-06-20 00:00:00,,2020,06,20
13831,2020-06-21 00:00:00,,2020,06,21
13832,2020-06-22 00:00:00,817.33,2020,06,22
13833,2020-06-23 00:00:00,816.02,2020,06,23
13834,2020-06-24 00:00:00,817.9,2020,06,24
13835,2020-06-25 00:00:00,820.68,2020,06,25
13836,2020-06-26 00:00:00,813.25,2020,06,26
13837,2020-06-27 00:00:00,,2020,06,27
13838,2020-06-28 00:00:00,,2020,06,28
13839,2020-06-29 00:00:00,,2020,06,29
13840,2020-06-30 00:00:00,816.36,2020,06,30
13841,2020-07-01 00:00:00,821.23,2020,07,01
13842,2020-07-02 00:00:00,816.29,2020,07,02
13843,2020-07-03 00:00:00,803.98,2020,07,03
13844,2020-07-04 00:00:00,,2020,07,04
13845,2020-07-05 00:00:00,,2020,07,05
13846,2020-07-06 00:00:00,801.46,2020,07,06
13847,2020-07-07 00:00:00,798.79,2020,07,07
13848,2020-07-08 00:00:00,793.88,2020,07,08
13849,2020-07-09 00:00:00,786.18,2020,07,09
13850,2020-07-10 00:00:00,781.74,2020,07,10
13851,2020-07-11 00:00:00,,2020,07,11
13852,2020-07-12 00:00:00,,2020,07,12
13853,2020-07-13 00:00:00,790.82,2020,07,13
13854,2020-07-14 00:00:00,788.22,2020,07,14
13855,2020-07-15 00:00:00,787.87,2020,07,15
13856,2020-07-16 00:00:00,,2020,07,16
13857,2020-07-17 00:00:00,787.5,2020,07,17
13858,2020-07-18 00:00:00,,2020,07,18
13859,2020-07-19 00:00:00,,2020,07,19
13860,2020-07-20 00:00:00,787.26,2020,07,20
13861,2020-07-21 00:00:00,786.04,2020,07,21
13862,2020-07-22 00:00:00,777.66,2020,07,22
13863,2020-07-23 00:00:00,769.06,2020,07,23
13864,2020-07-24 00:00:00,767.17,2020,07,24
